event_id,event_name,round_id,category,result_url,rider_url,name,bib,uci_id,club,country,place,place_numeric,status,time,laps,total_in_class,finished_in_class,dns_in_class,dnf_in_class,event_country,event_date,event_url
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7898994,David RisbergÖrebrocyklisterna,6,10022265019,Örebrocyklisterna,SWE,1,1.0,finished,1:00:51,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7900581,Nils JOHANSSONIKHP Huskvarna,7,10022656049,IKHP Huskvarna,SWE,2,2.0,finished,1:03:33,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7895419,Vilmer EkmanLucky Sport Cycling Club,9,10022659988,Lucky Sport Cycling Club,SWE,3,3.0,finished,1:06:51,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7898745,Vilmar AASTRUPBauhaus Sportklubb,11,10022482156,Bauhaus Sportklubb,SWE,4,4.0,finished,1:08:04,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7900795,Louis MONVILLECK Master,8,10132708310,CK Master,SWE,5,5.0,finished,1:08:15,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7901843,Lukas MERKELCK Hymer,16,10075575916,CK Hymer,SWE,6,6.0,finished,1:08:18,7,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7895877,Dexter KOCKLänna sport,13,10062276711,Länna sport,SWE,7,7.0,finished,1:02:07,6,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7898899,David ErikssonIKHP Huskvarna,15,10060995095,IKHP Huskvarna,SWE,8,8.0,finished,1:02:47,6,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7899721,Lucas MOLINFalu CK,10,10022621895,Falu CK,SWE,9,9.0,finished,1:05:33,6,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7900190,Emil OskarssonCK Master,14,10060236879,CK Master,SWE,10,10.0,finished,1:08:41,6,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7879620,Salvador RINCON AMATUpsala CK,18,10022365150,Upsala CK,SWE,11,11.0,finished,1:11:13,6,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7884010,Albin DE KOSTERMalmö Cykelcross Klubb,12,10141019792,Malmö Cykelcross Klubb,SWE,12,12.0,finished,1:01:50,5,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16839,SCF SM Cykelcross 2026 SWE CUP 7,,,https://www.sportstiming.dk/event/16839/results,https://www.sportstiming.dk/event/16839/results/7900466,Patrick STRACKÄngby CC,17,10132615249,Ängby CC,SWE,13,13.0,finished,1:04:13,5,39,26,0,0,SWE,2026-01-11,https://www.sportstiming.dk/event/16839/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7819387,Axel LorentssonJönköpings CK,171,10120571182,Jönköpings CK,SWE,1,1.0,finished,18:55,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7781927,Wilmer LarssonJönköpings CK,175,10107598141,Jönköpings CK,SWE,2,2.0,finished,19:52,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7821930,Simon Härling BjörKvänums IF,174,10162473970,Kvänums IF,SWE,4,4.0,finished,21:27,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7797423,Constantin CostesMalmö Cykelcross Klubb,172,10163899769,Malmö Cykelcross Klubb,SWE,6,6.0,finished,22:40,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7821787,Petter HöhlerMalmö Cykelcross klubb,173,Engångslicens,Malmö Cykelcross klubb,SWE,8,8.0,finished,19:48,4,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7819379,Axel LorentssonJönköpings CK,171,10120571182,Jönköpings CK,SWE,1,1.0,finished,20:01,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7781926,Wilmer LarssonJönköpings CK,175,10107598141,Jönköpings CK,SWE,2,2.0,finished,20:46,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7797410,Constantin CostesMalmö Cykelcross Klubb,172,10163899769,Malmö Cykelcross Klubb,SWE,3,3.0,finished,24:46,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7821778,Petter HöhlerMalmö Cykelcross klubb,173,Engångslicens,Malmö Cykelcross klubb,SWE,4,4.0,finished,25:41,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7820448,Hampus MortensenMalmö Cykelcross Klubb,170,Engångslicens,Malmö Cykelcross Klubb,SWE,5,5.0,finished,21:05,3,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7821925,Simon Härling BjörKvänums IF,174,10162473970,Kvänums IF,SWE,DNS,,DNS,,0,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16827,Varberg CX Day 2 SWE-Cup #4,,,https://www.sportstiming.dk/event/16827/results,#,Louise ÖstermanMalmö Cykelcross Klubb,127,10167571120,Malmö Cykelcross Klubb,SWE,1,1.0,finished,20:35,2,3,2,0,0,SWE,2025-10-19,https://www.sportstiming.dk/event/16827/results
16827,Varberg CX Day 2 SWE-Cup #4,,,https://www.sportstiming.dk/event/16827/results,,5:30,Malmö Cykelcross Klubb,7:18,Malmö Cykelcross Klubb,,KLUBB/FÖRETAG012MALMÖ CYKELCROSS KLUBB5:307:187:47,12530718747.0,finished,,,3,2,0,0,SWE,2025-10-19,https://www.sportstiming.dk/event/16827/results
16826,Varberg CX Day 1 SWE-Cup #3,,,https://www.sportstiming.dk/event/16826/results,#,Alva BJURKLINTBorås CA,126,10132558564,Borås CA,SWE,1,1.0,finished,25:11,4,6,4,0,0,SWE,2025-10-18,https://www.sportstiming.dk/event/16826/results
16826,Varberg CX Day 1 SWE-Cup #3,,,https://www.sportstiming.dk/event/16826/results,#,Louise ÖstermanMalmö Cykelcross Klubb,127,10167571120,Malmö Cykelcross Klubb,SWE,2,2.0,finished,20:30,3,6,4,0,0,SWE,2025-10-18,https://www.sportstiming.dk/event/16826/results
16826,Varberg CX Day 1 SWE-Cup #3,,,https://www.sportstiming.dk/event/16826/results,,6:37,Malmö Cykelcross Klubb,6:55,Malmö Cykelcross Klubb,,KLUBB/FÖRETAG123MALMÖ CYKELCROSS KLUBB6:376:556:57,123637655657.0,finished,,,6,4,0,0,SWE,2025-10-18,https://www.sportstiming.dk/event/16826/results
15167,SM Cykelcross 2025 Ullared,,,https://www.sportstiming.dk/event/15167/results,https://www.sportstiming.dk/event/15167/results/6594692,Louise ÖstermanMalmö Cykelcross Klubb,24,Engångslicens,Malmö Cykelcross Klubb,SWE,1,1.0,finished,17:51,2,6,4,0,0,SWE,2024-11-23,https://www.sportstiming.dk/event/15167/results
15167,SM Cykelcross 2025 Ullared,,,https://www.sportstiming.dk/event/15167/results,,0:20,Malmö Cykelcross Klubb,8:40,Malmö Cykelcross Klubb,,KLUBB/FÖRETAG012MALMÖ CYKELCROSS KLUBB0:208:408:50,12020840850.0,finished,,,6,4,0,0,SWE,2024-11-23,https://www.sportstiming.dk/event/15167/results
15167,SM Cykelcross 2025 Ullared,,,https://www.sportstiming.dk/event/15167/results,https://www.sportstiming.dk/event/15167/results/6701404,Tora SJÖQVIST BOWENIUSFinspångs CA,23,10129358877,Finspångs CA,SWE,2,2.0,finished,22:35,2,6,4,0,0,SWE,2024-11-23,https://www.sportstiming.dk/event/15167/results
15167,SM Cykelcross 2025 Ullared,,,https://www.sportstiming.dk/event/15167/results,,0:19,Finspångs CA,11:31,Finspångs CA,,KLUBB/FÖRETAG012FINSPÅNGS CA0:1911:3110:44,1201911311044.0,finished,,,6,4,0,0,SWE,2024-11-23,https://www.sportstiming.dk/event/15167/results
15140,Musettecross 2024 Lopp 4,,,https://www.sportstiming.dk/event/15140/results,https://www.sportstiming.dk/event/15140/results/6594637,Carina BörjessonÅstorps CK,410,,Åstorps CK,,,,unknown,58:02,,8,0,0,0,SWE,2024-11-17,https://www.sportstiming.dk/event/15140/results
15140,Musettecross 2024 Lopp 4,,,https://www.sportstiming.dk/event/15140/results,https://www.sportstiming.dk/event/15140/results/6700837,Jessica BengtssonCK Ringen,49,,CK Ringen,,,,unknown,51:29,,8,0,0,0,SWE,2024-11-17,https://www.sportstiming.dk/event/15140/results
15140,Musettecross 2024 Lopp 4,,,https://www.sportstiming.dk/event/15140/results,https://www.sportstiming.dk/event/15140/results/6699766,Maria TimanderLänna Sport CK,405,,Länna Sport CK,,,,unknown,55:08,,8,0,0,0,SWE,2024-11-17,https://www.sportstiming.dk/event/15140/results
15248,Malmö CX SWE-CUP #9,,,https://www.sportstiming.dk/event/15248/results,https://www.sportstiming.dk/event/15248/results/6586577,Dani Nilsson HuismanMalmö Cykelcross Klubb,39,10094978138,Malmö Cykelcross Klubb,SWE,1,1.0,finished,22:07,3,3,2,0,0,SWE,2024-11-10,https://www.sportstiming.dk/event/15248/results
15246,Malmö CX SWE-CUP #8,,,https://www.sportstiming.dk/event/15246/results,https://www.sportstiming.dk/event/15246/results/6582349,Dani Nilsson HuismanMalmö Cykelcross Klubb,39,10094978138,Malmö Cykelcross Klubb,SWE,1,1.0,finished,17:34,2,3,2,0,0,SWE,2024-11-09,https://www.sportstiming.dk/event/15246/results
15138,Musettecross 2024 Lopp 2,,,https://www.sportstiming.dk/event/15138/results,https://www.sportstiming.dk/event/15138/results/6555658,Carina BörjessonÅstorps CK,209,,Åstorps CK,,,,unknown,10:00:00,,5,0,0,0,SWE,2024-10-27,https://www.sportstiming.dk/event/15138/results
15138,Musettecross 2024 Lopp 2,,,https://www.sportstiming.dk/event/15138/results,https://www.sportstiming.dk/event/15138/results/6565765,Maria TimanderLänna Sport CK,201,,Länna Sport CK,,,,unknown,10:00:00,,5,0,0,0,SWE,2024-10-27,https://www.sportstiming.dk/event/15138/results
15016,Varberg CX Day 2 SWE-Cup #6,,,https://www.sportstiming.dk/event/15016/results,#,Tora SJÖQVIST BOWENIUSFinspångs CA,1,10129358877,Finspångs CA,SWE,1,1.0,finished,24:05,1,6,4,0,0,SWE,2024-10-20,https://www.sportstiming.dk/event/15016/results
15016,Varberg CX Day 2 SWE-Cup #6,,,https://www.sportstiming.dk/event/15016/results,,6:47,Finspångs CA,17:17,Finspångs CA,,KLUBB/FÖRETAG01FINSPÅNGS CA6:4717:17,16471717.0,finished,,,6,4,0,0,SWE,2024-10-20,https://www.sportstiming.dk/event/15016/results
15016,Varberg CX Day 2 SWE-Cup #6,,,https://www.sportstiming.dk/event/15016/results,#,Astrid Forsby PerssonCK Master,200,,CK Master,SWE,2,2.0,finished,25:24,1,6,4,0,0,SWE,2024-10-20,https://www.sportstiming.dk/event/15016/results
15009,Varberg CX Day 1 SWE-Cup #5,,,https://www.sportstiming.dk/event/15009/results,#,Tora SJÖQVIST BOWENIUSFInspångs CA,1,10129358877,FInspångs CA,SWE,1,1.0,finished,17:08,1,2,2,0,0,SWE,2024-10-19,https://www.sportstiming.dk/event/15009/results
15009,Varberg CX Day 1 SWE-Cup #5,,,https://www.sportstiming.dk/event/15009/results,,17:08,FInspångs CA,,FInspångs CA,,KLUBB/FÖRETAG1FINSPÅNGS CA17:08,11708.0,finished,,,2,2,0,0,SWE,2024-10-19,https://www.sportstiming.dk/event/15009/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6536570,Elinore NILSSONIK Trasten,4,10055677273,IK Trasten,SWE,2,2.0,finished,40:15,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6547253,Elin ÅLSJÖCK Uni,1,10084440807,CK Uni,SWE,3,3.0,finished,40:32,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6536551,Linnea NILSSONIK Trasten,6,10055677071,IK Trasten,SWE,4,4.0,finished,41:14,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6535517,Thea PERSSONKvänums IF,3,10116040070,Kvänums IF,SWE,8,8.0,finished,44:40,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6539547,Disa MOLINFalu Cykelklubb,12,10050756141,Falu Cykelklubb,SWE,9,9.0,finished,46:38,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6548763,Klara WESTERGRENFalu CK,11,10143034362,Falu CK,SWE,10,10.0,finished,47:35,5,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6514158,Nora FranssonKvänums IF,10,10083256292,Kvänums IF,SWE,DNS,,DNS,,0,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14974,Hagströmska CX UCI C2,,,https://www.sportstiming.dk/event/14974/results,https://www.sportstiming.dk/event/14974/results/6540572,Alva FELLDINVästerås CK,9,10022664840,Västerås CK,SWE,DNS,,DNS,,0,32,20,2,0,SWE,2024-10-16,https://www.sportstiming.dk/event/14974/results
14962,Fristads CX Day 2 SweCup #4,,,https://www.sportstiming.dk/event/14962/results,#,Maja HAGMANJärfälla ck,93,10131320095,Järfälla ck,SWE,1,1.0,finished,22:17,2,6,4,0,0,SWE,2024-10-13,https://www.sportstiming.dk/event/14962/results
14962,Fristads CX Day 2 SweCup #4,,,https://www.sportstiming.dk/event/14962/results,,11:03,Järfälla ck,10:46,Järfälla ck,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CK11:0310:4611:19,110310461119.0,finished,,,6,4,0,0,SWE,2024-10-13,https://www.sportstiming.dk/event/14962/results
14962,Fristads CX Day 2 SweCup #4,,,https://www.sportstiming.dk/event/14962/results,#,Tora SJÖQVIST BOWENIUSFInspångs CA,92,10129358877,FInspångs CA,SWE,2,2.0,finished,31:56,2,6,4,0,0,SWE,2024-10-13,https://www.sportstiming.dk/event/14962/results
14962,Fristads CX Day 2 SweCup #4,,,https://www.sportstiming.dk/event/14962/results,,15:52,FInspångs CA,15:23,FInspångs CA,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEFINSPÅNGS CA15:5215:2316:21,155215231621.0,finished,,,6,4,0,0,SWE,2024-10-13,https://www.sportstiming.dk/event/14962/results
14915,Fristads CX Day 1 SweCup #3,,,https://www.sportstiming.dk/event/14915/results,#,Maja HAGMANJärfälla ck,93,10131320095,Järfälla ck,SWE,1,1.0,finished,22:07,2,6,4,0,0,SWE,2024-10-12,https://www.sportstiming.dk/event/14915/results
14915,Fristads CX Day 1 SweCup #3,,,https://www.sportstiming.dk/event/14915/results,,10:59,Järfälla ck,10:49,Järfälla ck,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CK10:5910:4911:08,105910491108.0,finished,,,6,4,0,0,SWE,2024-10-12,https://www.sportstiming.dk/event/14915/results
14915,Fristads CX Day 1 SweCup #3,,,https://www.sportstiming.dk/event/14915/results,#,Tora SJÖQVIST BOWENIUSFInspångs CA,92,10129358877,FInspångs CA,SWE,2,2.0,finished,30:09,2,6,4,0,0,SWE,2024-10-12,https://www.sportstiming.dk/event/14915/results
14915,Fristads CX Day 1 SweCup #3,,,https://www.sportstiming.dk/event/14915/results,,14:59,FInspångs CA,14:18,FInspångs CA,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEFINSPÅNGS CA14:5914:1815:40,145914181540.0,finished,,,6,4,0,0,SWE,2024-10-12,https://www.sportstiming.dk/event/14915/results
14973,Hagströmska CX SWE-CUP #2 sön,,,https://www.sportstiming.dk/event/14973/results,https://www.sportstiming.dk/event/14973/results/6519646,William ChapmanFalu Cykelklubb,21,10129270163,Falu Cykelklubb,SWE,1,1.0,finished,15:11,2,11,6,2,0,SWE,2024-10-06,https://www.sportstiming.dk/event/14973/results
14973,Hagströmska CX SWE-CUP #2 sön,,,https://www.sportstiming.dk/event/14973/results,https://www.sportstiming.dk/event/14973/results/6519654,August CHAPMANFalu Cykelklubb,33,10141931592,Falu Cykelklubb,SWE,2,2.0,finished,16:50,2,11,6,2,0,SWE,2024-10-06,https://www.sportstiming.dk/event/14973/results
14973,Hagströmska CX SWE-CUP #2 sön,,,https://www.sportstiming.dk/event/14973/results,https://www.sportstiming.dk/event/14973/results/6523450,Cesar PAULSSONMTB Täby,31,10142582102,MTB Täby,SWE,3,3.0,finished,17:57,2,11,6,2,0,SWE,2024-10-06,https://www.sportstiming.dk/event/14973/results
14973,Hagströmska CX SWE-CUP #2 sön,,,https://www.sportstiming.dk/event/14973/results,https://www.sportstiming.dk/event/14973/results/6522668,Vilgot MAGNUSSONJärfälla CK,32,10128689173,Järfälla CK,SWE,DNS,,DNS,,0,11,6,2,0,SWE,2024-10-06,https://www.sportstiming.dk/event/14973/results
14973,Hagströmska CX SWE-CUP #2 sön,,,https://www.sportstiming.dk/event/14973/results,https://www.sportstiming.dk/event/14973/results/6524127,Vidar LYCKHAGEJärfälla CK,30,10125194345,Järfälla CK,SWE,DNS,,DNS,,0,11,6,2,0,SWE,2024-10-06,https://www.sportstiming.dk/event/14973/results
15137,Musettecross 2024 Lopp 1,,,https://www.sportstiming.dk/event/15137/results,https://www.sportstiming.dk/event/15137/results/6534377,Jessica BengtssonCK Ringen,49,,CK Ringen,,,,unknown,53:04,,2,0,0,0,SWE,2024-10-06,https://www.sportstiming.dk/event/15137/results
14972,Hagströmska CX SWE-CUP #1 lör,,,https://www.sportstiming.dk/event/14972/results,https://www.sportstiming.dk/event/14972/results/6519653,August CHAPMANFalu Cykelklubb,33,10141931592,Falu Cykelklubb,SWE,1,1.0,finished,17:03,2,10,6,1,0,SWE,2024-10-05,https://www.sportstiming.dk/event/14972/results
14972,Hagströmska CX SWE-CUP #1 lör,,,https://www.sportstiming.dk/event/14972/results,https://www.sportstiming.dk/event/14972/results/6523436,Cesar PAULSSONMTB Täby,31,10142582102,MTB Täby,SWE,2,2.0,finished,17:33,2,10,6,1,0,SWE,2024-10-05,https://www.sportstiming.dk/event/14972/results
14972,Hagströmska CX SWE-CUP #1 lör,,,https://www.sportstiming.dk/event/14972/results,https://www.sportstiming.dk/event/14972/results/6523302,Vidar LYCKHAGEJärfälla CK,30,10125194345,Järfälla CK,SWE,3,3.0,finished,17:51,2,10,6,1,0,SWE,2024-10-05,https://www.sportstiming.dk/event/14972/results
14972,Hagströmska CX SWE-CUP #1 lör,,,https://www.sportstiming.dk/event/14972/results,https://www.sportstiming.dk/event/14972/results/6522603,Vilgot MAGNUSSONJärfälla CK,32,10128689173,Järfälla CK,SWE,DNS,,DNS,,0,10,6,1,0,SWE,2024-10-05,https://www.sportstiming.dk/event/14972/results
13470,Musettecross 2023 Lopp 5,,,https://www.sportstiming.dk/event/13470/results,https://www.sportstiming.dk/event/13470/results/5708557,Maria TimanderLänna Sport CK,6,,Länna Sport CK,,2,2.0,finished,58:25,6,12,8,0,0,SWE,2023-11-26,https://www.sportstiming.dk/event/13470/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5674176,Paul GreijusBauhaus SK,110,10022628666,Bauhaus SK,SWE,1,1.0,finished,1:01:55,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5678257,David RisbergEvolite Cycling Club,101,10022265019,Evolite Cycling Club,SWE,2,2.0,finished,1:02:29,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5568776,Ville MerlövÅstorps CK,108,10049005794,Åstorps CK,SWE,3,3.0,finished,1:02:56,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5674175,Filip MÅRDBauhaus SK,103,10022437801,Bauhaus SK,SWE,4,4.0,finished,1:04:47,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5670808,Louis MonvilleCK Master,104,10132708310,CK Master,SWE,5,5.0,finished,1:07:06,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5677081,Filip STARKRyska Posten SK,107,10022293513,Ryska Posten SK,SWE,6,6.0,finished,1:08:04,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5673924,Lukas MERKELCK Hymer,113,10075575916,CK Hymer,SWE,7,7.0,finished,1:08:44,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5695915,Rasmus ALMML Sports Club,105,10022583705,ML Sports Club,SWE,8,8.0,finished,1:09:18,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5668502,Sebastian PETTERSSONFinspångs CA,111,10022337262,Finspångs CA,SWE,9,9.0,finished,1:09:22,9,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,,7:26,Finspångs CA,7:38,Finspångs CA,,KLUBB/FÖRETAG12FINSPÅNGS CA7:267:38,12726738.0,finished,,,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5589105,Lucas MolinFalu CK,106,10022621895,Falu CK,SWE,10,10.0,finished,1:03:41,8,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5670092,Albin DE KOSTERCK Ringen,112,10141019792,CK Ringen,SWE,11,11.0,finished,1:06:53,7,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5676529,Tobias BROBERGCK Bure,115,10117734136,CK Bure,SWE,DNF,,DNF,,4,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5676694,Isac LundgrenCK Ringen,109,10010993619,CK Ringen,SWE,DNF,,DNF,,1,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,,7:46,CK Ringen,,CK Ringen,,KLUBB/FÖRETAG1CK RINGEN7:46,1746.0,finished,,,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
