event_id,event_name,round_id,category,result_url,rider_url,name,bib,uci_id,club,country,place,place_numeric,status,time,laps,total_in_class,finished_in_class,dns_in_class,dnf_in_class,event_country,event_date,event_url
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,9:53,Næstved Bicycle Club,9:45,16,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARNÆSTVED BICYCLE CLUB9:539:459:5916,95394595916.0,finished,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,9:45,9:53,9:59,,,NÆSTVED BICYCLE CLUB,,NÆSTVED BICYCLE CLUB,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,https://www.sportstiming.dk/event/17046/results/7823374,Valdemar Tejlmand RasmussenHolte MTB Klub,336,10167751073,Holte MTB KlubHolte MTB Klub,DEN,4,4.0,finished,33:52,3,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,11:11,Holte MTB Klub,10:08,1,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARHOLTE MTB KLUB11:1110:0811:541,1111100811541.0,finished,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,10:08,11:11,11:54,,,HOLTE MTB KLUB,,HOLTE MTB KLUB,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,https://www.sportstiming.dk/event/17046/results/7810153,Oscar Munkholm He AndersenGreve Cykle Club,338,10156792501,Greve Cykle ClubGreve Cykle Club,DEN,5,5.0,finished,37:04,3,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,12:15,Greve Cykle Club,11:29,1,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARGREVE CYKLE CLUB12:1511:2912:421,1215112912421.0,finished,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,11:29,12:15,12:42,,,GREVE CYKLE CLUB,,GREVE CYKLE CLUB,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,https://www.sportstiming.dk/event/17046/results/7833576,Malthe Holm SimonNBC,825,,NBCNBC,DEN,6,6.0,finished,45:56,3,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,15:12,NBC,13:30,1,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARNBC15:1213:3016:061,1512133016061.0,finished,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,13:30,15:12,16:06,,,NBC,,NBC,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,https://www.sportstiming.dk/event/17046/results/7831781,Sejer BankeCykling Odense,316,10153900685,Cykling OdenseCykling Odense,DEN,7,7.0,finished,31:23,2,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,15:32,Cykling Odense,12:50,1,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARCYKLING ODENSE15:3212:5018:131,1532125018131.0,finished,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,,12:50,15:32,18:13,,,CYKLING ODENSE,,CYKLING ODENSE,,,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17046,Challenge Cup IV Sorø,,,https://www.sportstiming.dk/event/17046/results,https://www.sportstiming.dk/event/17046/results/7811067,Sylvester Sundberg LindHolte MTB Klub,322,10158576287,Holte MTB KlubHolte MTB Klub,DEN,DNF,,DNF,,0,22,14,0,1,DEN,2025-11-23,https://www.sportstiming.dk/event/17046/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,https://www.sportstiming.dk/event/17117/results/7820518,Lennart Schrøder KewHerning Cykle Klub,305,10158674604,Herning Cykle KlubHerning Cykle Klub,DEN,1,1.0,finished,32:32,4,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,8:08,Herning Cykle Klub,7:34,9:16,20,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CYKLE KLUB8:087:349:1620,80873491620.0,finished,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,7:34,8:08,9:16,20,,HERNING CYKLE KLUB,,HERNING CYKLE KLUB,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,https://www.sportstiming.dk/event/17117/results/7820444,Malthe Akkerman SchacksenHammel Cykle Klub,301,10152083149,Hammel Cykle KlubHammel Cykle Klub,DEN,2,2.0,finished,28:43,3,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,9:34,Hammel Cykle Klub,8:58,10:23,18,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHAMMEL CYKLE KLUB9:348:5810:2318,934858102318.0,finished,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,8:58,9:34,10:23,18,,HAMMEL CYKLE KLUB,,HAMMEL CYKLE KLUB,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,https://www.sportstiming.dk/event/17117/results/7819511,Aksel Klüver Holm JensenHerning Cykle Klub,307,10147649845,Herning Cykle KlubHerning Cykle Klub,DEN,3,3.0,finished,29:08,3,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,9:42,Herning Cykle Klub,8:51,10:28,0,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CYKLE KLUB9:428:5110:280,94285110280.0,finished,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,8:51,9:42,10:28,0,,HERNING CYKLE KLUB,,HERNING CYKLE KLUB,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,https://www.sportstiming.dk/event/17117/results/7823442,Viggo Schmidt LaursenHerning CK,84,,Herning CKHerning CK,DEN,4,4.0,finished,32:26,3,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,10:48,Herning CK,10:24,11:34,0,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CK10:4810:2411:340,1048102411340.0,finished,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,10:24,10:48,11:34,0,,HERNING CK,,HERNING CK,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,https://www.sportstiming.dk/event/17117/results/7820401,Gustav Krogh SimonsenHerning Cykle Klub,317,10165482081,Herning Cykle KlubHerning Cykle Klub,DEN,5,5.0,finished,38:40,3,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,12:53,Herning Cykle Klub,11:35,13:44,0,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CYKLE KLUB12:5311:3513:440,1253113513440.0,finished,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
17117,Cross på Heden Herning,,,https://www.sportstiming.dk/event/17117/results,,11:35,12:53,13:44,0,,HERNING CYKLE KLUB,,HERNING CYKLE KLUB,,,15,10,0,0,DEN,2025-11-16,https://www.sportstiming.dk/event/17117/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7819387,Axel LorentssonJönköpings CK,171,10120571182,Jönköpings CK,SWE,1,1.0,finished,18:55,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,3:42,Jönköpings CK,3:46,3:45,3:47,KLUBB/FÖRETAG12345JÖNKÖPINGS CK3:423:463:453:473:52,1.2345342346345347e+19,finished,,3:52,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,3:46,3:42,3:45,3:47,3:52,JÖNKÖPINGS CK,,JÖNKÖPINGS CK,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7781927,Wilmer LarssonJönköpings CK,175,10107598141,Jönköpings CK,SWE,2,2.0,finished,19:52,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,3:43,Jönköpings CK,3:51,3:50,4:19,KLUBB/FÖRETAG12345JÖNKÖPINGS CK3:433:513:504:194:07,1.234534335135042e+19,finished,,4:07,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,3:51,3:43,3:50,4:19,4:07,JÖNKÖPINGS CK,,JÖNKÖPINGS CK,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7817278,William HilmaGreve cc,176,Engångslicens,Greve cc,DEN,3,3.0,finished,20:46,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:09,Greve cc,4:00,4:07,4:11,KLUBB/FÖRETAG12345GREVE CC4:094:004:074:114:17,1.234540940040741e+19,finished,,4:17,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:00,4:09,4:07,4:11,4:17,GREVE CC,,GREVE CC,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7821930,Simon Härling BjörKvänums IF,174,10162473970,Kvänums IF,SWE,4,4.0,finished,21:27,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:04,Kvänums IF,4:14,4:18,4:25,KLUBB/FÖRETAG12345KVÄNUMS IF4:044:144:184:254:23,1.2345404414418426e+19,finished,,4:23,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:14,4:04,4:18,4:25,4:23,KVÄNUMS IF,,KVÄNUMS IF,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7813738,Kalle Oldin LarsenGreve Cykle Club,178,Engångslicens,Greve Cykle Club,DEN,5,5.0,finished,22:38,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:37,Greve Cykle Club,4:33,4:37,4:22,KLUBB/FÖRETAG12345GREVE CYKLE CLUB4:374:334:374:224:27,1.2345437433437422e+19,finished,,4:27,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:33,4:37,4:37,4:22,4:27,GREVE CYKLE CLUB,,GREVE CYKLE CLUB,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7797423,Constantin CostesMalmö Cykelcross Klubb,172,10163899769,Malmö Cykelcross Klubb,SWE,6,6.0,finished,22:40,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:28,Malmö Cykelcross Klubb,4:30,4:43,4:29,KLUBB/FÖRETAG12345MALMÖ CYKELCROSS KLUBB4:284:304:434:294:28,1.234542843044343e+19,finished,,4:28,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:30,4:28,4:43,4:29,4:28,MALMÖ CYKELCROSS KLUBB,,MALMÖ CYKELCROSS KLUBB,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7820185,Silas Kaare AagaardGreve Cykle Club,177,Engångslicens,Greve Cykle Club,DEN,7,7.0,finished,23:38,5,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:32,Greve Cykle Club,5:04,4:40,4:33,KLUBB/FÖRETAG12345GREVE CYKLE CLUB4:325:044:404:334:46,1.2345432504440433e+19,finished,,4:46,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,5:04,4:32,4:40,4:33,4:46,GREVE CYKLE CLUB,,GREVE CYKLE CLUB,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,https://www.sportstiming.dk/event/16838/results/7821787,Petter HöhlerMalmö Cykelcross klubb,173,Engångslicens,Malmö Cykelcross klubb,SWE,8,8.0,finished,19:48,4,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:54,Malmö Cykelcross klubb,4:56,4:58,4:59,KLUBB/FÖRETAG1234MALMÖ CYKELCROSS KLUBB4:544:564:584:59,1234454456458459.0,finished,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
16838,Malmö CX SWE-CUP #6,,,https://www.sportstiming.dk/event/16838/results,,4:56,4:54,4:58,4:59,,MALMÖ CYKELCROSS KLUBB,,MALMÖ CYKELCROSS KLUBB,,,24,16,0,0,SWE,2025-11-16,https://www.sportstiming.dk/event/16838/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,https://www.sportstiming.dk/event/17116/results/7820516,Lennart Schrøder KewHerning Cykle Klub,305,10158674604,Herning Cykle KlubHerning Cykle Klub,DEN,1,1.0,finished,32:26,4,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,8:06,Herning Cykle Klub,7:47,8:26,20,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CYKLE KLUB8:067:478:2620,80674782620.0,finished,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,7:47,8:06,8:26,20,,HERNING CYKLE KLUB,,HERNING CYKLE KLUB,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,https://www.sportstiming.dk/event/17116/results/7820443,Malthe Akkerman SchacksenHammel Cykle Klub,301,10152083149,Hammel Cykle KlubHammel Cykle Klub,DEN,2,2.0,finished,29:43,3,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,9:54,Hammel Cykle Klub,9:40,10:02,18,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHAMMEL CYKLE KLUB9:549:4010:0218,954940100218.0,finished,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,9:40,9:54,10:02,18,,HAMMEL CYKLE KLUB,,HAMMEL CYKLE KLUB,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,https://www.sportstiming.dk/event/17116/results/7819507,Aksel Klüver Holm JensenHerning Cykle Klub,307,10147649845,Herning Cykle KlubHerning Cykle Klub,DEN,3,3.0,finished,35:41,3,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,11:53,Herning Cykle Klub,11:11,12:32,1,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGHERNING CYKLE KLUB11:5311:1112:321,1153111112321.0,finished,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,11:11,11:53,12:32,1,,HERNING CYKLE KLUB,,HERNING CYKLE KLUB,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,https://www.sportstiming.dk/event/17116/results/7820794,Hans DellgrenMiddelfart CC,303,,Middelfart CCMiddelfart CC,DEN,4,4.0,finished,36:52,3,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,12:17,Middelfart CC,11:58,12:46,1,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGMIDDELFART CC12:1711:5812:461,1217115812461.0,finished,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
17116,Cross JFM Herning,,,https://www.sportstiming.dk/event/17116/results,,11:58,12:17,12:46,1,,MIDDELFART CC,,MIDDELFART CC,,,12,8,0,0,DEN,2025-11-15,https://www.sportstiming.dk/event/17116/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7819379,Axel LorentssonJönköpings CK,171,10120571182,Jönköpings CK,SWE,1,1.0,finished,20:01,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,4:13,Jönköpings CK,4:18,4:20,4:23,KLUBB/FÖRETAG01234JÖNKÖPINGS CK2:454:134:184:204:23,1.2342454134184205e+18,finished,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,4:18,2:45,4:20,4:23,,JÖNKÖPINGS CK,,JÖNKÖPINGS CK,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7781926,Wilmer LarssonJönköpings CK,175,10107598141,Jönköpings CK,SWE,2,2.0,finished,20:46,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,4:22,Jönköpings CK,4:26,4:32,4:38,KLUBB/FÖRETAG01234JÖNKÖPINGS CK2:454:224:264:324:38,1.2342454224264325e+18,finished,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,4:26,2:45,4:32,4:38,,JÖNKÖPINGS CK,,JÖNKÖPINGS CK,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7797410,Constantin CostesMalmö Cykelcross Klubb,172,10163899769,Malmö Cykelcross Klubb,SWE,3,3.0,finished,24:46,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,5:22,Malmö Cykelcross Klubb,5:28,5:29,5:29,KLUBB/FÖRETAG01234MALMÖ CYKELCROSS KLUBB2:565:225:285:295:29,1.2342565225285294e+18,finished,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,5:28,2:56,5:29,5:29,,MALMÖ CYKELCROSS KLUBB,,MALMÖ CYKELCROSS KLUBB,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7821778,Petter HöhlerMalmö Cykelcross klubb,173,Engångslicens,Malmö Cykelcross klubb,SWE,4,4.0,finished,25:41,4,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,5:34,Malmö Cykelcross klubb,5:33,5:44,5:43,KLUBB/FÖRETAG01234MALMÖ CYKELCROSS KLUBB3:055:345:335:445:43,1.2343055345335444e+18,finished,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,5:33,3:05,5:44,5:43,,MALMÖ CYKELCROSS KLUBB,,MALMÖ CYKELCROSS KLUBB,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7820448,Hampus MortensenMalmö Cykelcross Klubb,170,Engångslicens,Malmö Cykelcross Klubb,SWE,5,5.0,finished,21:05,3,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,6:02,Malmö Cykelcross Klubb,5:56,5:59,,KLUBB/FÖRETAG0123MALMÖ CYKELCROSS KLUBB3:066:025:565:59,123306602556559.0,finished,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,,5:56,3:06,5:59,,,MALMÖ CYKELCROSS KLUBB,,MALMÖ CYKELCROSS KLUBB,,,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
16837,Malmö CX SWE-CUP #5,,,https://www.sportstiming.dk/event/16837/results,https://www.sportstiming.dk/event/16837/results/7821925,Simon Härling BjörKvänums IF,174,10162473970,Kvänums IF,SWE,DNS,,DNS,,0,16,10,1,0,SWE,2025-11-15,https://www.sportstiming.dk/event/16837/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,https://www.sportstiming.dk/event/17127/results/7795971,Thorleif Tejlmand RasmussenHolte MTB Klub,324,10141207126,Holte MTB KlubHolte MTB Klub,DEN,1,1.0,finished,23:00,2,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,,8:24,Holte MTB Klub,8:11,20,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARHOLTE MTB KLUB8:248:118:3620,82481183620.0,finished,,,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,,8:11,8:24,8:36,,,HOLTE MTB KLUB,,HOLTE MTB KLUB,,,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,https://www.sportstiming.dk/event/17127/results/7791651,Sylvester Sundberg LindHolte MTB Klub,322,10158576287,Holte MTB KlubHolte MTB Klub,DEN,2,2.0,finished,23:44,2,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,,8:36,Holte MTB Klub,8:28,18,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGKOMMENTARHOLTE MTB KLUB8:368:288:4418,83682884418.0,finished,,,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,,8:28,8:36,8:44,,,HOLTE MTB KLUB,,HOLTE MTB KLUB,,,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
17127,Challenge Cup II Kalundborg,,,https://www.sportstiming.dk/event/17127/results,https://www.sportstiming.dk/event/17127/results/7795712,Pelle Kobbernagel HovindOrdrup Cykle Club,340,10148405132,Ordrup Cykle ClubOrdrup Cykle Club,DEN,3,3.0,finished,24:14,2,22,14,0,1,DEN,2025-11-02,https://www.sportstiming.dk/event/17127/results
